Admission_grade,Educational_special_needs,Debtor,Tuition_fees_up_to_date,Scholarship_holder,Age_at_enrollment,Curricular_units_1st_sem_grade,Curricular_units_2nd_sem_grade,Status,Status_New,Course_33,Course_171,Course_8014,Course_9003,Course_9070,Course_9085,Course_9119,Course_9130,Course_9147,Course_9238,Course_9254,Course_9500,Course_9556,Course_9670,Course_9773,Course_9853,Course_9991,Gender_0,Gender_1,Daytime_evening_attendance_0,Daytime_evening_attendance_1
100.0,0,1,0,0,25,11.2,12.6,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True
128.8,0,0,1,0,18,14.233333333333334,14.233333333333334,2,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True
119.7,0,0,1,0,21,12.2,11.333333333333334,1,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
140.8,0,0,1,0,18,15.7,15.7,2,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True
138.0,0,0,1,0,18,15.2,15.2,2,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True
132.9,0,0,0,0,29,16.333333333333332,15.6,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True
140.0,0,0,1,0,20,12.5625,12.857142857142858,2,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True
140.0,0,0,1,0,26,0.0,0.0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True
99.3,0,0,1,0,21,12.4,12.0,2,1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True
119.3,0,0,1,1,19,13.78125,13.78125,2,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True
113.2,0,1,1,0,19,12.166666666666666,11.666666666666666,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
117.0,0,0,1,0,21,11.8,11.833333333333334,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True
123.0,0,1,1,0,20,10.8,12.0,2,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
127.2,0,0,1,1,18,13.26,14.28625,2,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True
141.0,0,0,0,0,20,12.0,10.666666666666666,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True
121.7,1,0,1,1,20,11.875,14.428571428571429,2,1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True
121.1,0,0,1,1,18,12.16,13.4,1,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True
146.1,0,0,1,0,18,15.0,12.5,1,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
142.5,0,0,1,0,18,13.333333333333334,13.2,2,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True
126.8,0,0,1,0,18,11.5,11.8,1,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
150.0,0,0,1,0,22,14.428571428571429,13.0,2,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
150.0,0,0,1,0,19,13.0,15.333333333333334,1,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
134.5,0,0,1,1,19,15.0,14.333333333333334,2,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
129.5,0,0,1,0,18,15.155555555555557,16.8,2,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True
113.2,0,1,1,0,20,10.666666666666666,11.857142857142858,2,1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True
140.2,0,0,1,0,18,11.0,11.25,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True
119.2,0,0,1,0,21,0.0,0.0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True
140.7,0,0,1,0,19,12.285714285714286,12.0,2,1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True
142.3,0,0,1,0,18,12.82875,12.82875,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True
129.9,0,0,1,0,18,12.666666666666666,14.4,2,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True
134.8,0,0,1,0,18,0.0,0.0,1,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
104.1,0,1,0,1,21,13.0,0.0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
122.4,0,1,1,0,19,10.875,12.4,2,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
120.6,0,0,1,1,19,12.8,11.6,2,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
112.4,0,0,1,0,19,11.285714285714286,0.0,0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True
157.9,0,0,1,0,18,0.0,0.0,2,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
125.9,0,0,1,1,19,0.0,10.0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
118.4,0,0,1,1,20,13.766666666666666,13.744444444444444,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True
130.8,0,0,0,0,18,12.758333333333333,12.758333333333333,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True
176.7,0,0,1,1,19,0.0,0.0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
156.8,0,0,1,0,18,12.666666666666666,13.25,2,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
126.8,0,0,1,0,18,12.0,12.75,1,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
128.0,0,0,1,1,19,12.25,12.0,2,1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True
113.8,0,0,1,0,20,11.333333333333334,12.2,2,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
120.8,0,0,1,1,19,13.507142857142856,13.05,2,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True
130.8,0,0,1,0,18,13.614285714285714,13.614285714285714,2,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True
101.0,0,1,1,0,25,0.0,0.0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
126.1,0,0,0,0,18,11.5,12.166666666666666,2,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
113.8,0,0,1,0,19,12.333333333333334,12.5,2,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True
118.3,0,0,1,1,19,11.971428571428572,14.4375,2,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True
127.9,0,1,0,1,20,13.0,11.5,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
131.1,0,0,1,0,18,12.385714285714286,12.728571428571428,1,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True
117.9,0,0,1,0,20,13.5,11.285714285714286,2,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
115.7,0,0,1,0,21,12.166666666666666,13.285714285714286,2,1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True
141.0,0,0,1,0,19,0.0,0.0,2,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
120.0,0,0,1,0,42,11.666666666666666,13.666666666666666,2,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
131.8,0,1,0,0,18,12.4,14.166666666666666,1,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True
131.1,0,0,1,1,19,13.4,12.833333333333334,2,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
117.8,0,0,1,0,18,12.0,12.5,2,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
140.0,0,0,1,0,21,14.2,14.8,2,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
108.0,0,0,1,1,20,12.125,14.428571428571429,2,1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True
122.9,0,0,1,0,20,13.857142857142858,13.285714285714286,2,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True
130.0,0,0,1,0,21,11.75,12.333333333333334,1,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
126.0,0,0,1,0,19,14.283333333333337,13.125555555555556,2,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True
134.0,0,0,1,0,21,13.272727272727272,13.0,2,1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True
134.3,1,0,1,0,19,14.666666666666666,15.142857142857142,2,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
138.7,0,0,1,1,19,15.114999999999998,15.092,2,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True
143.3,0,0,1,0,18,0.0,0.0,1,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
160.0,0,0,1,0,22,15.0,13.142857142857142,2,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
111.0,0,0,1,0,21,13.2,14.333333333333334,2,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True
128.5,0,0,1,1,18,11.0,10.333333333333334,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
133.0,0,0,1,1,20,14.565714285714288,14.565714285714288,2,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True
114.6,0,1,0,0,18,12.0,10.75,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True
104.1,0,0,1,0,20,0.0,0.0,0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True
127.6,0,0,1,0,23,13.796666666666669,13.775,2,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True
151.0,0,0,1,0,18,14.833333333333334,15.333333333333334,2,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True
135.7,0,0,1,0,20,12.833333333333334,13.833333333333334,2,1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True
137.8,0,0,1,1,18,14.962857142857144,14.962857142857144,2,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True
117.3,0,0,1,0,20,12.0,11.2,2,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
121.2,0,0,1,0,18,12.4,12.8,2,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True
